image_name,chen,phanphoi,delete
OTR_INTER_BOL0_PEG0_018_020_06bc42_positive_2.jpg,0,0,0
FUN_INTER_CHS0_PKC0_086_136_154a5e_positive_2.jpg,1,0,0
FUN_INTER_PUZ0_CHS0_045_050_22efc2_negative_0.jpg,1,1,0
OTR_INTER_BOL0_PEG0_038_037_af058c_positive_0.jpg,1,1,0
OTR_INTRA_SCR1_SCR2_026_023_37a2d5_negative_0.jpg,1,0,0
OTR_INTRA_WAS1_WAS2_095_090_a34812_positive_2.jpg,0,0,0
OTR_INTRA_NUT1_NUT2_030_055_f00b70_positive_1.jpg,1,0,0
OTR_INTER_IKE0_BOL0_021_012_246da0_negative_0.jpg,1,0,0
FOO_INTRA_TOM1_TOM2_012_039_376227_negative_1.jpg,1,1,0
FOO_INTRA_CHI1_CHI2_042_023_8aa4f0_negative_2.jpg,1,0,0
FUN_INTRA_MAR1_MAR2_017_026_bf7434_positive_2.jpg,1,1,0
FOO_INTRA_BEA1_BEA2_324_328_92755e_positive_1.jpg,1,1,0
OFF_INTER_PEN0_PNC0_031_010_7d9ed5_positive_2.jpg,0,0,1
FOO_INTER_BEA2_PEP1_186_182_91b88b_positive_2.jpg,0,0,0
HOU_INTRA_CTB1_CTB2_131_106_e0dbde_positive_2.jpg,1,0,0
FOO_INTER_PAS0_CAN0_286_144_66ec76_negative_2.jpg,1,0,0
FUN_INTER_PUZ0_PKC0_064_023_bc9854_positive_2.jpg,1,0,0
HOU_INTER_BAT0_CTB0_072_181_325215_negative_2.jpg,1,1,0
OTR_INTER_IKE0_PEG0_044_049_835f9f_negative_1.jpg,1,0,0
FUN_INTRA_CHK1_CHK2_035_045_afc138_positive_1.jpg,1,0,0
FUN_INTRA_MAR1_MAR2_017_026_bf7434_negative_1.jpg,1,1,0
FUN_INTER_PUZ0_CHK0_031_023_3586cd_positive_2.jpg,1,0,0
FOO_INTER_PAS0_CAN0_230_119_f54520_negative_0.jpg,1,0,0
FOO_INTRA_TOM1_TOM2_005_018_600f27_negative_2.jpg,1,1,0
HOU_INTER_BOT0_COI0_094_048_684ef6_negative_1.jpg,1,0,0
OTR_INTER_NUT0_PEG0_015_016_fcc6ae_positive_0.jpg,1,0,0
OTR_INTRA_SCR1_SCR2_048_048_b268e5_negative_2.jpg,1,0,0
FOO_INTRA_BEA1_BEA2_268_290_da9fce_negative_1.jpg,1,1,0
OTR_INTRA_SCR1_SCR2_032_033_a76ce8_positive_2.jpg,1,0,0
FUN_INTRA_PKC1_PKC2_037_089_df22f5_positive_2.jpg,1,1,0
OFF_INTRA_CRS1_CRS2_035_037_7e2d7e_positive_2.jpg,1,0,0
FUN_INTRA_CHS1_CHS2_065_050_de141a_negative_0.jpg,1,0,0
OTR_INTRA_PEG1_PEG2_140_130_d078bf_positive_1.jpg,1,0,0
FOO_INTER_CAN0_PNT1_060_123_3d01ee_negative_1.jpg,0,0,0
OFF_INTER_RUB0_PPC0_236_128_4ba8f7_negative_1.jpg,0,0,0
HOU_INTER_BBT0_HCP0_060_044_63560e_positive_2.jpg,1,0,0
FUN_INTRA_CHS1_CHS2_055_040_030568_negative_2.jpg,1,0,0
FOO_INTER_GAR0_PNT1_088_114_c3d9cb_negative_2.jpg,1,0,0
HOU_INTRA_BAT1_BAT2_037_037_8702de_negative_0.jpg,1,1,0
FUN_INTER_PUZ0_CHS0_068_076_a09859_positive_1.jpg,1,1,0
OFF_INTER_PPC0_PEN0_037_014_4a1065_negative_1.jpg,1,0,0
FUN_INTER_CHK0_PLC0_057_085_1a19ff_positive_0.jpg,1,1,0
FOO_INTER_CFC0_BEA1_045_137_14bf9c_positive_0.jpg,1,1,0
OTR_INTRA_BOL1_BOL2_035_060_599789_positive_0.jpg,1,1,0
OFF_INTER_ZPT0_WWO0_047_008_4c16f5_positive_0.jpg,1,1,0
OFF_INTRA_STN1_STN2_032_028_9d24e9_positive_0.jpg,1,0,0
OFF_INTRA_PPN1_PPN2_075_094_6a7f4f_positive_0.jpg,1,1,0
HOU_INTER_ULT0_TPK0_083_090_7001b2_negative_0.jpg,1,0,0
OTR_INTRA_IKE1_IKE2_095_105_7c04b0_positive_2.jpg,1,1,0
OFF_INTER_LPP0_WWO0_015_013_ea9fc2_positive_0.jpg,1,0,0
FUN_INTER_CHS0_PKC0_052_096_fa1aea_negative_1.jpg,1,0,0
OTR_INTRA_BOL1_BOL2_030_055_2d0cc9_positive_2.jpg,1,1,0
FUN_INTRA_PUZ1_PUZ2_031_061_3258e7_positive_0.jpg,1,0,0
OFF_INTER_PPN0_HST0_030_030_267fd6_negative_1.jpg,1,1,0
OFF_INTRA_SFP1_SFP2_048_047_e436b4_negative_0.jpg,1,1,0
FOO_INTRA_LIM1_LIM2_031_075_2a3866_positive_1.jpg,1,1,0
FUN_INTER_MAR0_DIC0_030_033_fd7670_negative_0.jpg,1,0,0
OFF_INTER_PEN0_PNC0_065_024_4135af_negative_2.jpg,1,0,0
OTR_INTRA_BOL1_BOL2_040_065_5b53aa_positive_1.jpg,1,1,0
FOO_INTER_BEA1_SED2_187_094_42e27e_positive_1.jpg,0,0,0
FUN_INTER_MAR0_DIC0_060_059_ce4b04_positive_0.jpg,1,0,0
FUN_INTER_PUZ0_PKC0_143_064_aef6ed_negative_0.jpg,1,0,0
HOU_INTER_ULT0_CTB0_058_070_50297a_negative_1.jpg,1,0,0
FUN_INTRA_LEG1_LEG2_045_045_48e0c4_positive_1.jpg,1,1,0
FUN_INTER_CHS0_CHK0_028_015_ea86d4_negative_2.jpg,1,0,0
OFF_INTRA_STN1_STN2_032_028_9d24e9_negative_1.jpg,1,0,0
FOO_INTRA_CFC1_CFC2_094_096_6da5f8_positive_0.jpg,1,0,0
HOU_INTER_CTB2_TPK1_136_140_a0256e_positive_2.jpg,1,1,0
OFF_INTER_PPC0_RHS0_047_069_49e787_negative_1.jpg,1,1,0
HOU_INTER_ULT0_CTB0_073_088_56e8fb_negative_2.jpg,0,0,0
FUN_INTER_CHS0_CHK0_074_054_0fbe74_positive_2.jpg,1,0,0
OFF_INTER_CRS0_RUB0_135_055_3a64e8_negative_0.jpg,1,1,0
OFF_INTER_SFP0_LPP0_057_035_405bc7_positive_0.jpg,1,1,0
FUN_INTER_CHS0_CHK0_074_054_0fbe74_negative_0.jpg,1,0,0
FUN_INTRA_PKC1_PKC2_022_035_bcafbd_positive_2.jpg,1,1,0
FUN_INTER_MAR0_DIC0_092_092_568d97_negative_1.jpg,1,0,0
OTR_INTRA_STO1_STO2_006_008_1e1c52_negative_2.jpg,1,1,0
OFF_INTER_PPC0_PEN0_052_019_fc485b_positive_2.jpg,1,1,0
HOU_INTER_PIL0_TPK0_148_144_2c7d66_positive_0.jpg,0,0,0
FOO_INTRA_PNT1_PNT2_408_361_fe970b_negative_0.jpg,0,0,0
FOO_INTRA_PAS1_PAS2_146_151_cd766c_positive_1.jpg,0,0,0
FUN_INTRA_PKC1_PKC2_026_054_e28993_positive_0.jpg,1,1,0
OFF_INTRA_PPC1_PPC2_490_657_b4d4da_positive_2.jpg,1,0,0
OTR_INTER_IKE0_BOL0_034_021_aae67e_positive_1.jpg,1,1,0
OFF_INTER_PEN0_PNC0_052_019_50c0d7_negative_2.jpg,0,0,1
FOO_INTER_CAN0_PNT1_041_102_32e7dd_positive_2.jpg,1,1,0
FOO_INTER_CFC0_BEA1_140_282_bb929d_negative_2.jpg,0,0,0
FOO_INTER_SED2_CFC1_148_056_a93759_negative_0.jpg,1,0,0
HOU_INTER_BAT0_HCP0_027_030_2e9b7f_negative_0.jpg,1,0,0
OTR_INTRA_SCR1_SCR2_048_048_b268e5_negative_1.jpg,1,0,0
HOU_INTER_ULT0_CTB0_073_088_8337d0_negative_0.jpg,0,0,1
OTR_INTER_WAS0_NUT0_056_033_68a9c4_negative_0.jpg,1,0,0
OFF_INTRA_CRS1_CRS2_013_018_52a59c_positive_2.jpg,1,1,0
FOO_INTRA_TOM1_TOM2_010_028_abd047_negative_2.jpg,1,1,0
OTR_INTER_BOL0_NUT0_040_039_c5e24b_positive_0.jpg,0,0,0
FOO_INTRA_PNT1_PNT2_183_165_36b522_positive_1.jpg,0,0,0
OFF_INTER_LPP0_WWO0_038_026_51461d_positive_0.jpg,1,1,0
FOO_INTRA_LIM1_LIM2_020_049_9a6173_negative_1.jpg,1,1,0
FOO_INTRA_LIM1_LIM2_037_094_eda672_positive_0.jpg,1,1,0
FOO_INTER_PAS0_CAN0_167_063_138744_positive_1.jpg,1,1,0
FUN_INTER_PUZ0_CHS0_030_036_8ef12a_positive_2.jpg,1,0,0
OTR_INTER_BOL0_PEG0_028_026_4732f8_positive_2.jpg,1,1,0
FOO_INTRA_PNT1_PNT2_132_111_2102c8_negative_0.jpg,1,1,0
OFF_INTER_PPC0_RHS0_068_098_5098a3_negative_1.jpg,1,1,0
FOO_INTRA_PEP1_PEP2_157_146_d4e46d_negative_2.jpg,1,0,0
FOO_INTRA_TOM1_TOM2_016_050_a67dc0_negative_1.jpg,1,1,0
HOU_INTER_ULT0_BBT0_034_035_59245a_positive_1.jpg,0,0,1
OFF_INTER_PPC0_PEN0_078_030_667b59_negative_1.jpg,0,0,1
OTR_INTRA_SCR1_SCR2_048_048_b5c727_positive_0.jpg,1,1,0
OTR_INTRA_STO1_STO2_012_012_df90b7_negative_0.jpg,1,0,0
OTR_INTRA_BOL1_BOL2_045_070_b82925_positive_0.jpg,1,0,0
HOU_INTER_ULT0_TPK0_050_052_8be06a_negative_2.jpg,0,0,1
HOU_INTRA_BBT1_BBT2_040_041_d9ba63_negative_0.jpg,1,0,0
OFF_INTER_CRS0_RUB0_236_128_7b2c5a_negative_1.jpg,1,1,0
OTR_INTRA_IKE1_IKE2_080_090_2b91c4_positive_2.jpg,1,1,0
FUN_INTER_CHK0_PLC0_043_069_ec2d5c_positive_2.jpg,1,1,0
FOO_INTRA_PAS1_PAS2_082_087_6c6d6c_negative_0.jpg,1,1,0
HOU_INTRA_BOT1_BOT2_070_040_4f413e_negative_0.jpg,1,0,0
HOU_INTER_ULT0_TPK0_028_029_76b6db_negative_0.jpg,0,0,1
FOO_INTRA_SED1_SED2_411_377_56eb18_negative_2.jpg,1,1,0
HOU_INTER_BAT0_CTB0_072_181_325215_positive_1.jpg,1,0,0
OTR_INTRA_PEG1_PEG2_165_160_07e503_positive_0.jpg,1,0,0
OTR_INTRA_NUT1_NUT2_035_060_afcd13_positive_2.jpg,1,0,0
FUN_INTER_PUZ0_CHS0_059_066_708dd3_negative_2.jpg,1,0,0
OFF_INTRA_PEN1_PEN2_038_037_10b023_positive_2.jpg,0,0,1
HOU_INTRA_BOT1_BOT2_060_035_165084_positive_1.jpg,1,1,0
OTR_INTRA_BOL1_BOL2_040_065_7403b1_positive_2.jpg,1,0,0
HOU_INTER_BAT0_HCP0_073_075_b0b9ae_negative_1.jpg,0,0,0
FUN_INTER_DIC0_PLC0_030_029_c69457_positive_2.jpg,1,1,0
OTR_INTER_IKE0_BOL0_064_048_83b37f_negative_0.jpg,1,0,0
HOU_INTRA_COI1_COI2_050_015_2adb52_positive_2.jpg,1,1,0
OTR_INTRA_PEG1_PEG2_165_160_07e503_negative_0.jpg,1,1,0
OFF_INTRA_PPN1_PPN2_037_052_f8d127_positive_0.jpg,1,1,0
HOU_INTER_PIL0_TPK0_110_091_ee6944_positive_2.jpg,1,1,0
FUN_INTRA_LEG1_LEG2_040_038_6160fa_negative_1.jpg,1,0,0
FOO_INTER_BEA1_SED2_098_054_300045_negative_1.jpg,1,1,0
OTR_INTER_IKE0_PEG0_031_041_8d1c9d_positive_2.jpg,1,0,0
FUN_INTER_MAH0_PKC0_046_061_26e7a3_negative_0.jpg,1,1,0
FOO_INTER_CFC0_BEA1_140_282_369076_negative_1.jpg,1,1,0
FOO_INTER_PAS0_CAN0_199_092_5c9f30_positive_0.jpg,1,1,0
FOO_INTER_ONI0_GAR0_049_055_d27444_positive_1.jpg,1,1,0
HOU_INTER_ULT0_BBT0_093_090_b55128_negative_1.jpg,1,1,0
OFF_INTER_LPP0_WWO0_027_018_a5261f_negative_2.jpg,1,0,0
FOO_INTRA_TOM1_TOM2_010_028_abd047_positive_1.jpg,1,1,0
OTR_INTER_IKE0_BOL0_048_030_9ff0ff_positive_2.jpg,1,1,0
FUN_INTRA_PKC1_PKC2_022_035_bcafbd_negative_0.jpg,1,0,0
OTR_INTER_BEA0_SCR0_070_016_0bf5aa_negative_2.jpg,1,0,0
OFF_INTER_PPC0_RHS0_100_150_b2edc9_negative_2.jpg,1,1,0
FUN_INTRA_LEG1_LEG2_040_038_6160fa_negative_2.jpg,1,1,0
FOO_INTER_CAN0_PNT1_060_123_3d01ee_positive_1.jpg,1,1,0
OTR_INTER_IKE0_PEG0_016_023_e59bcb_positive_2.jpg,1,1,0
FUN_INTRA_CHS1_CHS2_070_060_391060_positive_2.jpg,1,0,0
FUN_INTER_CHS0_CHK0_090_067_38c6fe_positive_2.jpg,1,1,0
HOU_INTRA_CTB1_CTB2_067_032_f5fbfe_negative_2.jpg,1,1,0
OTR_INTRA_BOL1_BOL2_050_075_a8c6da_negative_1.jpg,1,1,0
FOO_INTER_CFC0_BEA1_140_282_bb929d_negative_1.jpg,1,0,0
FUN_INTER_DIC0_PLC0_043_054_f8332a_positive_0.jpg,1,1,0
OFF_INTER_PPC0_PEN0_023_009_2c668f_positive_2.jpg,1,0,0
OTR_INTRA_NUT1_NUT2_050_075_edded1_negative_0.jpg,1,1,0
FUN_INTER_MAR0_DIC0_048_047_fb3788_positive_0.jpg,0,0,1
OFF_INTER_RUB0_PPC0_236_128_4ba8f7_positive_2.jpg,1,0,0
OTR_INTER_BOL0_NUT0_019_011_27307a_positive_2.jpg,0,0,0
HOU_INTRA_BBT1_BBT2_031_033_606f92_negative_2.jpg,1,0,0
HOU_INTRA_CTB1_CTB2_156_145_11f92b_negative_1.jpg,1,1,0
OTR_INTRA_STO1_STO2_016_015_043fc8_negative_0.jpg,1,0,0
FOO_INTER_CAN0_PNT1_024_066_b9b87a_negative_2.jpg,1,1,0
HOU_INTER_PIL0_TPK0_190_191_bcc9a5_positive_0.jpg,1,1,0
FUN_INTER_CHS0_PKC0_068_119_45c158_positive_0.jpg,0,0,0
FOO_INTRA_BEA1_BEA2_324_328_92755e_negative_1.jpg,1,1,0
OTR_INTRA_PEG1_PEG2_168_168_74683f_positive_0.jpg,0,0,1
FOO_INTER_CAN0_PNT1_041_102_e208ec_negative_1.jpg,1,1,0
FUN_INTER_PUZ0_CHS0_030_036_8ef12a_positive_0.jpg,1,0,0
FOO_INTRA_CFC1_CFC2_027_033_630908_negative_2.jpg,1,1,0
HOU_INTRA_BAT1_BAT2_014_012_578d7d_negative_1.jpg,1,1,0
FOO_INTRA_BEA1_BEA2_268_290_da9fce_negative_2.jpg,1,1,0
HOU_INTRA_HCP1_HCP2_039_029_7a4038_positive_1.jpg,1,1,0
FOO_INTRA_BEA1_BEA2_324_328_92755e_negative_2.jpg,1,1,0
OTR_INTER_BEA0_SCR0_090_023_597426_negative_2.jpg,1,0,0
FUN_INTRA_MAH1_MAH2_028_027_5da45c_negative_0.jpg,1,1,0
FOO_INTER_CAN0_PNT1_041_102_32e7dd_positive_0.jpg,1,0,0
FUN_INTER_PUZ0_CHS0_045_050_22efc2_negative_2.jpg,1,1,0
FOO_INTER_LIM0_CHI0_094_096_dcf47f_positive_0.jpg,1,1,0
OFF_INTRA_PPC1_PPC2_252_214_d5934d_positive_2.jpg,1,0,0
OTR_INTRA_SCR1_SCR2_038_042_486a60_negative_1.jpg,1,0,0
FUN_INTRA_LEG1_LEG2_045_045_48e0c4_negative_2.jpg,1,1,0
OFF_INTRA_STN1_STN2_043_041_a41476_positive_2.jpg,1,1,0
FUN_INTER_MAR0_DIC0_048_047_4870c5_positive_0.jpg,1,1,0
FOO_INTER_CFC0_BEA1_045_137_31bb66_positive_0.jpg,1,1,0
FUN_INTRA_MAH1_MAH2_028_027_5da45c_positive_0.jpg,1,0,0
FOO_INTER_TOM0_CHI0_039_046_c1dd38_positive_0.jpg,1,0,0
OFF_INTER_PPC0_RHS0_068_098_cd50df_positive_0.jpg,1,1,0
OTR_INTER_IKE0_BOL0_048_030_a5ab70_positive_2.jpg,0,0,1
FOO_INTRA_CFC1_CFC2_048_046_95de57_positive_1.jpg,1,0,0
OTR_INTRA_WAS1_WAS2_090_085_a50a93_negative_1.jpg,1,1,0
OTR_INTER_WAS0_NUT0_056_033_68a9c4_positive_1.jpg,1,1,0
OTR_INTRA_PEG1_PEG2_165_160_bf14fb_negative_1.jpg,1,1,0
FOO_INTRA_CHI1_CHI2_080_038_e0f530_positive_1.jpg,0,0,0
FOO_INTER_BEA2_PEP1_101_089_b3e939_negative_2.jpg,0,0,0
FOO_INTRA_PNT1_PNT2_408_361_00c798_negative_2.jpg,1,1,0
FOO_INTER_LIM0_CHI0_047_053_6de43f_negative_2.jpg,1,0,0
OFF_INTRA_PEN1_PEN2_031_033_6d2f9b_negative_1.jpg,0,0,1
FOO_INTER_ONI0_GAR0_110_101_6f0c82_negative_1.jpg,1,0,0
OTR_INTER_IKE0_BOL0_048_030_9ff0ff_negative_0.jpg,1,0,0
OFF_INTRA_STN1_STN2_050_047_5a8b02_positive_2.jpg,1,0,0
FOO_INTRA_CFC1_CFC2_094_096_6da5f8_positive_2.jpg,1,1,0
OFF_INTRA_HST1_HST2_039_055_447753_negative_1.jpg,1,0,0
FUN_INTER_MAR0_DIC0_092_092_568d97_positive_1.jpg,1,1,0
OTR_INTRA_STO1_STO2_016_015_043fc8_positive_2.jpg,1,1,0
FUN_INTER_MAR0_DIC0_060_059_fcd5e4_positive_1.jpg,1,1,0
FOO_INTER_CFC0_BEA1_095_203_bf214b_positive_2.jpg,1,1,0
OTR_INTER_BOL0_PEG0_028_026_4732f8_negative_2.jpg,1,0,0
OFF_INTRA_CRS1_CRS2_013_018_9a16d4_positive_0.jpg,1,1,0
HOU_INTRA_BOT1_BOT2_080_050_86b9fa_negative_2.jpg,1,0,0
FOO_INTER_BEA2_PEP1_076_067_708514_positive_2.jpg,1,1,0
FOO_INTRA_CFC1_CFC2_027_033_c86ba7_negative_0.jpg,1,1,0
FOO_INTER_LIM0_CHI0_047_053_d1f8a4_positive_1.jpg,1,1,0
FUN_INTER_DIC0_PLC0_055_085_0b0a55_positive_0.jpg,1,0,0
FOO_INTER_LIM0_CHI0_078_083_90a86e_negative_1.jpg,0,0,0
FOO_INTRA_CHI1_CHI2_042_023_8aa4f0_positive_0.jpg,1,1,0
FOO_INTRA_PNT1_PNT2_408_361_fe970b_positive_1.jpg,1,1,0
FOO_INTRA_PAS1_PAS2_185_189_5dfd76_positive_2.jpg,1,0,0
HOU_INTER_PIL0_TPK0_237_229_e6e0b6_positive_2.jpg,1,0,0
OTR_INTER_BUT0_WAS0_053_114_ac5059_positive_2.jpg,1,0,0
OTR_INTRA_NUT1_NUT2_045_070_248e9f_negative_2.jpg,1,0,0
FUN_INTER_MAR0_DIC0_060_059_fcd5e4_negative_0.jpg,1,1,0
FUN_INTRA_CHS1_CHS2_065_050_de141a_negative_1.jpg,1,0,0
FUN_INTER_CHK0_PLC0_023_033_8787b2_positive_1.jpg,1,1,0
FOO_INTER_LIM0_CHI0_035_038_0db2b3_negative_2.jpg,0,0,0
FOO_INTRA_PNT1_PNT2_254_228_d70677_negative_1.jpg,1,1,0
HOU_INTRA_BBT1_BBT2_040_041_f61005_negative_1.jpg,1,0,0
FUN_INTER_MAR0_DIC0_092_092_61e918_negative_0.jpg,1,1,0
OTR_INTRA_STO1_STO2_025_024_aa1185_positive_1.jpg,1,1,0
OFF_INTER_LPP0_WWO0_015_013_ea9fc2_negative_0.jpg,1,1,0
OTR_INTER_BOL0_PEG0_038_037_af058c_positive_2.jpg,1,1,0
OFF_INTER_PPC0_PEN0_062_024_d2ce6d_positive_2.jpg,1,1,0
FOO_INTRA_SED1_SED2_214_190_52a5b7_negative_2.jpg,1,1,0
HOU_INTER_BAT0_HCP0_027_030_2e9b7f_positive_0.jpg,1,1,0
OFF_INTER_PEN0_PNC0_031_010_fee1df_positive_0.jpg,0,0,1
FUN_INTRA_LEG1_LEG2_045_045_97ba3f_negative_0.jpg,1,1,0
FUN_INTRA_LEG1_LEG2_035_034_121523_positive_0.jpg,1,0,0
FOO_INTRA_PNT1_PNT2_320_288_2b4554_negative_2.jpg,1,1,0
OTR_INTER_BOL0_PEG0_038_037_af058c_positive_1.jpg,1,0,0
OTR_INTRA_BUT1_BUT2_130_220_44f428_negative_0.jpg,1,1,0
OFF_INTER_PPN0_HST0_040_045_a3cb94_positive_2.jpg,1,0,0
HOU_INTRA_HCP1_HCP2_032_024_6dd388_negative_2.jpg,1,0,0
OTR_INTER_WAS0_BOL0_089_038_aaa32b_negative_0.jpg,1,0,0
HOU_INTER_BBT0_HCP0_039_033_90f73f_negative_0.jpg,1,0,0
OFF_INTER_PPN0_HST0_062_076_78098c_negative_0.jpg,1,0,0
OTR_INTRA_IKE1_IKE2_120_120_7b89f1_negative_1.jpg,1,0,0
OTR_INTRA_WAS1_WAS2_095_090_21e4e6_positive_0.jpg,0,0,0
FUN_INTER_CHS0_PKC0_068_119_ab5fc3_positive_1.jpg,1,0,0
OFF_INTER_SFP0_LPP0_076_047_e4199f_negative_1.jpg,1,0,0
FOO_INTER_CAN0_PNT1_079_152_6abb20_positive_2.jpg,1,1,0
OFF_INTER_PEN0_PNC0_075_029_cd82c8_negative_1.jpg,0,0,1
FOO_INTRA_CHI1_CHI2_042_023_8aa4f0_positive_2.jpg,1,1,0
OFF_INTRA_CRS1_CRS2_025_027_1e21a4_positive_0.jpg,1,1,0
FUN_INTER_CHS0_PKC0_021_047_7a8fb6_negative_2.jpg,1,1,0
FOO_INTRA_SED1_SED2_476_453_8430cf_negative_0.jpg,1,1,0
OTR_INTER_WAS0_NUT0_091_049_3dafea_positive_2.jpg,1,1,0
OTR_INTER_NUT0_PEG0_049_046_ee0063_positive_1.jpg,1,0,0
FUN_INTER_CHS0_CHK0_028_015_4906cd_positive_2.jpg,1,0,0
HOU_INTER_BAT0_HCP0_051_050_de6364_positive_1.jpg,1,1,0
OTR_INTER_BEA0_SCR0_070_016_0bf5aa_negative_0.jpg,1,1,0
HOU_INTRA_HCP1_HCP2_039_029_7a4038_negative_2.jpg,1,1,0
OFF_INTRA_SFP1_SFP2_037_039_5dbd46_positive_2.jpg,1,1,0
FOO_INTRA_LIM1_LIM2_027_061_4fad80_negative_2.jpg,1,1,0
HOU_INTRA_PIL1_PIL2_186_149_81bb2a_positive_0.jpg,1,1,0
OTR_INTER_BUT0_WAS0_053_114_ac5059_negative_0.jpg,1,0,0
OFF_INTRA_PPN1_PPN2_075_094_6a7f4f_negative_1.jpg,1,1,0
OTR_INTRA_NUT1_NUT2_030_055_fa66e2_positive_0.jpg,0,0,0
FUN_INTER_CHS0_CHK0_074_054_6cf239_negative_1.jpg,1,1,0
FOO_INTER_PAS0_CAN0_130_042_f3d218_positive_0.jpg,1,1,0
FUN_INTER_MAH0_PKC0_053_076_0ea995_positive_1.jpg,1,0,0
FUN_INTRA_MAR1_MAR2_027_035_31e942_positive_0.jpg,1,1,0
HOU_INTER_ULT0_CTB0_087_111_3b4840_negative_1.jpg,0,0,1
HOU_INTER_ULT0_BBT0_049_047_50009a_positive_2.jpg,1,1,0
OFF_INTRA_CRS1_CRS2_044_049_c478bf_positive_2.jpg,0,0,1
FUN_INTER_CHS0_CHK0_060_043_86bb9e_positive_1.jpg,1,0,0
FOO_INTER_CAN0_PNT1_060_123_158005_positive_2.jpg,1,1,0
FOO_INTER_CAN0_PNT1_060_123_158005_negative_2.jpg,1,1,0
OFF_INTRA_PPC1_PPC2_490_657_3d3c6c_positive_1.jpg,1,0,0
HOU_INTER_BOT0_COI0_065_029_5cb5b5_positive_1.jpg,0,0,0
HOU_INTER_ULT0_BBT0_082_076_1984a6_negative_0.jpg,1,0,0
FOO_INTRA_BEA1_BEA2_161_188_40ff98_positive_0.jpg,1,1,0
OTR_INTRA_SCR1_SCR2_048_048_b268e5_negative_0.jpg,1,1,0
OTR_INTER_BOL0_NUT0_034_029_3cff34_negative_0.jpg,1,0,0
HOU_INTER_ULT0_CTB0_044_045_4500bc_positive_2.jpg,0,0,1
HOU_INTRA_BBT1_BBT2_031_033_606f92_positive_2.jpg,1,1,0
OFF_INTER_PPN0_HST0_030_030_0a4e66_positive_0.jpg,1,0,0
FOO_INTER_GAR0_PNT1_088_114_88aa7e_positive_2.jpg,1,1,0
HOU_INTER_PIL0_TPK0_237_229_e6e0b6_positive_0.jpg,0,0,0
FOO_INTER_BEA2_PEP1_076_067_708514_negative_2.jpg,1,1,0
FOO_INTRA_LIM1_LIM2_027_061_4fad80_positive_1.jpg,1,1,0
FOO_INTRA_PEP1_PEP2_132_115_dfc0f9_positive_1.jpg,1,1,0
OFF_INTER_PPN0_HST0_030_030_0a4e66_negative_1.jpg,1,0,0
OTR_INTRA_PEG1_PEG2_168_168_685627_negative_2.jpg,1,0,0
FOO_INTRA_TOM1_TOM2_005_018_562ab8_positive_2.jpg,1,0,0
OTR_INTRA_SCR1_SCR2_048_048_b5c727_positive_2.jpg,1,0,0
OTR_INTER_BEA0_SCR0_148_039_026985_negative_2.jpg,1,1,0
FUN_INTER_PUZ0_CHK0_072_055_802859_positive_0.jpg,1,0,0
HOU_INTRA_HCP1_HCP2_009_006_52fb32_positive_2.jpg,1,0,0
HOU_INTRA_CTB1_CTB2_096_073_559f0c_positive_2.jpg,1,0,0
FUN_INTER_PUZ0_PKC0_143_064_48a65e_negative_2.jpg,1,1,0
FUN_INTRA_LEG1_LEG2_035_034_121523_negative_1.jpg,1,1,0
FUN_INTER_CHK0_PLC0_065_104_e9bc05_positive_0.jpg,1,1,0
